subgroup,diet,mean,se,sigma_u_wgt,diet_label,food_desc,diet_pattern,CF_mean_intake,CF_se_intake,CF_sd_intake,CF_intake_unit,TMRED_mean_intake,TMRED_sd_intake,TMRED_intake_unit,overweight_rate,overweight_rate_se,nhb,nhb_se,sbp_mean,sbp_se,highSBP_rate,highSBP_rate_se,hbp,hbp_se,agecat,female,race,Age_label,Sex,Race_label,AAmn,AFFmn,APCAmn,BCmn,CCmn,CMmn,DIABmn,ECAmn,ENDOmn,GCmn,HHDmn,HSTKmn,IHDmn,ISTKmn,KCmn,LCmn,LVCmn,MLPCmn,MMCmn,OCmn,OSTKmn,OTHmn,PCmn,PVDmn,RHDmn,SCCmn,SCNCmn,TCmn,UCmn,AA_medBMImn,AFF_medBMImn,APCA_medBMImn,BC_medBMImn,CC_medBMImn,CM_medBMImn,DIAB_medBMImn,ECA_medBMImn,ENDO_medBMImn,GC_medBMImn,HHD_medBMImn,HSTK_medBMImn,IHD_medBMImn,ISTK_medBMImn,KC_medBMImn,LC_medBMImn,LVC_medBMImn,MLPC_medBMImn,MMC_medBMImn,OC_medBMImn,OSTK_medBMImn,OTH_medBMImn,PC_medBMImn,PVD_medBMImn,RHD_medBMImn,SCC_medBMImn,SCNC_medBMImn,TC_medBMImn,UC_medBMImn,AA_medSBPmn,AFF_medSBPmn,APCA_medSBPmn,BC_medSBPmn,CC_medSBPmn,CM_medSBPmn,DIAB_medSBPmn,ECA_medSBPmn,ENDO_medSBPmn,GC_medSBPmn,HHD_medSBPmn,HSTK_medSBPmn,IHD_medSBPmn,ISTK_medSBPmn,KC_medSBPmn,LC_medSBPmn,LVC_medSBPmn,MLPC_medSBPmn,MMC_medSBPmn,OC_medSBPmn,OSTK_medSBPmn,OTH_medSBPmn,PC_medSBPmn,PVD_medSBPmn,RHD_medSBPmn,SCC_medSBPmn,SCNC_medSBPmn,TC_medSBPmn,UC_medSBPmn,AAse,AFFse,APCAse,BCse,CCse,CMse,DIABse,ECAse,ENDOse,GCse,HHDse,HSTKse,IHDse,ISTKse,KCse,LCse,LVCse,MLPCse,MMCse,OCse,OSTKse,OTHse,PCse,PVDse,RHDse,SCCse,SCNCse,TCse,UCse,AA_medBMIse,AFF_medBMIse,APCA_medBMIse,BC_medBMIse,CC_medBMIse,CM_medBMIse,DIAB_medBMIse,ECA_medBMIse,ENDO_medBMIse,GC_medBMIse,HHD_medBMIse,HSTK_medBMIse,IHD_medBMIse,ISTK_medBMIse,KC_medBMIse,LC_medBMIse,LVC_medBMIse,MLPC_medBMIse,MMC_medBMIse,OC_medBMIse,OSTK_medBMIse,OTH_medBMIse,PC_medBMIse,PVD_medBMIse,RHD_medBMIse,SCC_medBMIse,SCNC_medBMIse,TC_medBMIse,UC_medBMIse,AA_medSBPse,AFF_medSBPse,APCA_medSBPse,BC_medSBPse,CC_medSBPse,CM_medSBPse,DIAB_medSBPse,ECA_medSBPse,ENDO_medSBPse,GC_medSBPse,HHD_medSBPse,HSTK_medSBPse,IHD_medSBPse,ISTK_medSBPse,KC_medSBPse,LC_medSBPse,LVC_medSBPse,MLPC_medSBPse,MMC_medSBPse,OC_medSBPse,OSTK_medSBPse,OTH_medSBPse,PC_medSBPse,PVD_medSBPse,RHD_medSBPse,SCC_medSBPse,SCNC_medSBPse,TC_medSBPse,UC_medSBPse
8,added_sugar,11.862263700347077,1.0679852284546474,1.1862263700347078,Added sugars,Foods defined as added sugars (tsp. eq.),Med,7.14,0,0.714,tsp/day,NA,NA,tsp eq,68.06064419025087,2.935475011659132,0,0,118.94214876033058,1.25642930391828,58.57714565693375,4.6370978718600755,0.16754064300669858,0.03436856845242887,1,0,4,20-34,2,OTH,9,1,0,0,101,25,21,0,8,0,24,9,51,6,60,23,26,111,13,0,4,15,4,1,4,13,7,133,0,9,1,0,0,101,25,21,0,8,0,24,9,51,6,60,23,26,111,13,0,4,15,4,1,4,13,7,133,0,9,1,0,0,101,25,21,0,8,0,24,9,51,6,60,23,26,111,13,0,4,15,4,1,4,13,7,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,added_sugar,23.026928724799795,2.142079600072925,2.3026928724799793,Added sugars,Foods defined as added sugars (tsp. eq.),US,7.14,0,0.714,tsp/day,NA,NA,tsp eq,67.72476561784096,4.002068927832757,0,0,113.31666666666666,1.130277158499832,46.18588824770554,5.511920369430387,0.06035452139781545,0.02150087832979013,2,1,1,35-44,1,NHW,44,12,0,0,1742,144,389,0,50,21,232,229,697,59,709,402,107,398,123,570,90,253,242,12,33,25,119,3815,1131,44,12,0,0,1742,144,389,0,50,21,232,229,697,59,709,402,107,398,123,570,90,253,242,12,33,25,119,3815,1131,44,12,0,0,1742,144,389,0,50,21,232,229,697,59,709,402,107,398,123,570,90,253,242,12,33,25,119,3815,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,added_sugar,23.026928724799795,2.142079600072925,2.3026928724799793,Added sugars,Foods defined as added sugars (tsp. eq.),Vegetarian,7.14,0,0.714,tsp/day,NA,NA,tsp eq,67.72476561784096,4.002068927832757,0,0,113.31666666666666,1.130277158499832,46.18588824770554,5.511920369430387,0.06035452139781545,0.02150087832979013,2,1,1,35-44,1,NHW,44,12,0,0,1742,144,389,0,50,21,232,229,697,59,709,402,107,398,123,570,90,253,242,12,33,25,119,3815,1131,44,12,0,0,1742,144,389,0,50,21,232,229,697,59,709,402,107,398,123,570,90,253,242,12,33,25,119,3815,1131,44,12,0,0,1742,144,389,0,50,21,232,229,697,59,709,402,107,398,123,570,90,253,242,12,33,25,119,3815,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,added_sugar,23.026928724799795,2.142079600072925,2.3026928724799793,Added sugars,Foods defined as added sugars (tsp. eq.),Med,7.14,0,0.714,tsp/day,NA,NA,tsp eq,67.72476561784096,4.002068927832757,0,0,113.31666666666666,1.130277158499832,46.18588824770554,5.511920369430387,0.06035452139781545,0.02150087832979013,2,1,1,35-44,1,NHW,44,12,0,0,1742,144,389,0,50,21,232,229,697,59,709,402,107,398,123,570,90,253,242,12,33,25,119,3815,1131,44,12,0,0,1742,144,389,0,50,21,232,229,697,59,709,402,107,398,123,570,90,253,242,12,33,25,119,3815,1131,44,12,0,0,1742,144,389,0,50,21,232,229,697,59,709,402,107,398,123,570,90,253,242,12,33,25,119,3815,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,added_sugar,19.88885238368242,1.3312014139587167,1.9888852383682416,Added sugars,Foods defined as added sugars (tsp. eq.),US,7.14,0,0.714,tsp/day,NA,NA,tsp eq,85.88399071369838,2.2368648229789625,1,0,123.79432624113475,1.884836738842994,63.75587250237999,5.182912218271376,0.33431427386550416,0.05497003635683754,2,1,2,35-44,1,NHB,25,3,0,0,587,109,241,5,10,13,224,125,303,33,183,175,39,73,107,154,46,139,86,3,15,22,77,485,302,25,3,0,0,587,109,241,5,10,13,224,125,303,33,183,175,39,73,107,154,46,139,86,3,15,22,77,485,302,25,3,0,0,587,109,241,5,10,13,224,125,303,33,183,175,39,73,107,154,46,139,86,3,15,22,77,485,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,added_sugar,19.88885238368242,1.3312014139587167,1.9888852383682416,Added sugars,Foods defined as added sugars (tsp. eq.),Vegetarian,7.14,0,0.714,tsp/day,NA,NA,tsp eq,85.88399071369838,2.2368648229789625,1,0,123.79432624113475,1.884836738842994,63.75587250237999,5.182912218271376,0.33431427386550416,0.05497003635683754,2,1,2,35-44,1,NHB,25,3,0,0,587,109,241,5,10,13,224,125,303,33,183,175,39,73,107,154,46,139,86,3,15,22,77,485,302,25,3,0,0,587,109,241,5,10,13,224,125,303,33,183,175,39,73,107,154,46,139,86,3,15,22,77,485,302,25,3,0,0,587,109,241,5,10,13,224,125,303,33,183,175,39,73,107,154,46,139,86,3,15,22,77,485,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,added_sugar,19.88885238368242,1.3312014139587167,1.9888852383682416,Added sugars,Foods defined as added sugars (tsp. eq.),Med,7.14,0,0.714,tsp/day,NA,NA,tsp eq,85.88399071369838,2.2368648229789625,1,0,123.79432624113475,1.884836738842994,63.75587250237999,5.182912218271376,0.33431427386550416,0.05497003635683754,2,1,2,35-44,1,NHB,25,3,0,0,587,109,241,5,10,13,224,125,303,33,183,175,39,73,107,154,46,139,86,3,15,22,77,485,302,25,3,0,0,587,109,241,5,10,13,224,125,303,33,183,175,39,73,107,154,46,139,86,3,15,22,77,485,302,25,3,0,0,587,109,241,5,10,13,224,125,303,33,183,175,39,73,107,154,46,139,86,3,15,22,77,485,302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,added_sugar,20.42164691277599,1.4858203480333598,2.0421646912775993,Added sugars,Foods defined as added sugars (tsp. eq.),US,7.14,0,0.714,tsp/day,NA,NA,tsp eq,78.67831623497412,2.4499734442509897,0,0,115.22713864306785,1.6376866564611088,38.16858011966685,4.35675499802841,0.11606336899658298,0.02714447260503538,2,1,3,35-44,1,HIS,9,4,0,0,587,32,75,0,9,35,46,76,96,16,423,152,23,89,73,306,18,46,101,4,9,19,133,1442,767,9,4,0,0,587,32,75,0,9,35,46,76,96,16,423,152,23,89,73,306,18,46,101,4,9,19,133,1442,767,9,4,0,0,587,32,75,0,9,35,46,76,96,16,423,152,23,89,73,306,18,46,101,4,9,19,133,1442,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,added_sugar,20.42164691277599,1.4858203480333598,2.0421646912775993,Added sugars,Foods defined as added sugars (tsp. eq.),Vegetarian,7.14,0,0.714,tsp/day,NA,NA,tsp eq,78.67831623497412,2.4499734442509897,0,0,115.22713864306785,1.6376866564611088,38.16858011966685,4.35675499802841,0.11606336899658298,0.02714447260503538,2,1,3,35-44,1,HIS,9,4,0,0,587,32,75,0,9,35,46,76,96,16,423,152,23,89,73,306,18,46,101,4,9,19,133,1442,767,9,4,0,0,587,32,75,0,9,35,46,76,96,16,423,152,23,89,73,306,18,46,101,4,9,19,133,1442,767,9,4,0,0,587,32,75,0,9,35,46,76,96,16,423,152,23,89,73,306,18,46,101,4,9,19,133,1442,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,added_sugar,20.42164691277599,1.4858203480333598,2.0421646912775993,Added sugars,Foods defined as added sugars (tsp. eq.),Med,7.14,0,0.714,tsp/day,NA,NA,tsp eq,78.67831623497412,2.4499734442509897,0,0,115.22713864306785,1.6376866564611088,38.16858011966685,4.35675499802841,0.11606336899658298,0.02714447260503538,2,1,3,35-44,1,HIS,9,4,0,0,587,32,75,0,9,35,46,76,96,16,423,152,23,89,73,306,18,46,101,4,9,19,133,1442,767,9,4,0,0,587,32,75,0,9,35,46,76,96,16,423,152,23,89,73,306,18,46,101,4,9,19,133,1442,767,9,4,0,0,587,32,75,0,9,35,46,76,96,16,423,152,23,89,73,306,18,46,101,4,9,19,133,1442,767,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,added_sugar,14.685252627031137,1.8269905478485504,1.4685252627031136,Added sugars,Foods defined as added sugars (tsp. eq.),US,7.14,0,0.714,tsp/day,NA,NA,tsp eq,60.26448679312989,5.392922934981686,0,0,116.54320987654322,1.7883505482091555,54.13751326056945,8.23357587228575,0.1677254698320525,0.06888929850012157,2,1,4,35-44,1,OTH,8,2,0,0,324,20,41,4,6,20,17,38,38,9,97,193,23,109,23,193,9,9,42,2,5,10,61,1138,523,8,2,0,0,324,20,41,4,6,20,17,38,38,9,97,193,23,109,23,193,9,9,42,2,5,10,61,1138,523,8,2,0,0,324,20,41,4,6,20,17,38,38,9,97,193,23,109,23,193,9,9,42,2,5,10,61,1138,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,added_sugar,14.685252627031137,1.8269905478485504,1.4685252627031136,Added sugars,Foods defined as added sugars (tsp. eq.),Vegetarian,7.14,0,0.714,tsp/day,NA,NA,tsp eq,60.26448679312989,5.392922934981686,0,0,116.54320987654322,1.7883505482091555,54.13751326056945,8.23357587228575,0.1677254698320525,0.06888929850012157,2,1,4,35-44,1,OTH,8,2,0,0,324,20,41,4,6,20,17,38,38,9,97,193,23,109,23,193,9,9,42,2,5,10,61,1138,523,8,2,0,0,324,20,41,4,6,20,17,38,38,9,97,193,23,109,23,193,9,9,42,2,5,10,61,1138,523,8,2,0,0,324,20,41,4,6,20,17,38,38,9,97,193,23,109,23,193,9,9,42,2,5,10,61,1138,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,added_sugar,14.685252627031137,1.8269905478485504,1.4685252627031136,Added sugars,Foods defined as added sugars (tsp. eq.),Med,7.14,0,0.714,tsp/day,NA,NA,tsp eq,60.26448679312989,5.392922934981686,0,0,116.54320987654322,1.7883505482091555,54.13751326056945,8.23357587228575,0.1677254698320525,0.06888929850012157,2,1,4,35-44,1,OTH,8,2,0,0,324,20,41,4,6,20,17,38,38,9,97,193,23,109,23,193,9,9,42,2,5,10,61,1138,523,8,2,0,0,324,20,41,4,6,20,17,38,38,9,97,193,23,109,23,193,9,9,42,2,5,10,61,1138,523,8,2,0,0,324,20,41,4,6,20,17,38,38,9,97,193,23,109,23,193,9,9,42,2,5,10,61,1138,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,added_sugar,14.127583620231093,1.0132344925921577,1.4127583620231092,Added sugars,Foods defined as added sugars (tsp. eq.),US,7.14,0,0.714,tsp/day,NA,NA,tsp eq,79.02397474255943,2.903988292941775,0,0,124.5925925925926,1.489478860792705,67.43954117185598,7.0092918861093425,0.2178929580118526,0.05579124135282137,2,0,1,35-44,2,NHW,134,19,44,0,2069,324,636,139,66,20,582,241,2018,85,1125,498,107,766,178,0,81,258,265,9,23,111,75,1094,0,134,19,44,0,2069,324,636,139,66,20,582,241,2018,85,1125,498,107,766,178,0,81,258,265,9,23,111,75,1094,0,134,19,44,0,2069,324,636,139,66,20,582,241,2018,85,1125,498,107,766,178,0,81,258,265,9,23,111,75,1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,added_sugar,14.127583620231093,1.0132344925921577,1.4127583620231092,Added sugars,Foods defined as added sugars (tsp. eq.),Vegetarian,7.14,0,0.714,tsp/day,NA,NA,tsp eq,79.02397474255943,2.903988292941775,0,0,124.5925925925926,1.489478860792705,67.43954117185598,7.0092918861093425,0.2178929580118526,0.05579124135282137,2,0,1,35-44,2,NHW,134,19,44,0,2069,324,636,139,66,20,582,241,2018,85,1125,498,107,766,178,0,81,258,265,9,23,111,75,1094,0,134,19,44,0,2069,324,636,139,66,20,582,241,2018,85,1125,498,107,766,178,0,81,258,265,9,23,111,75,1094,0,134,19,44,0,2069,324,636,139,66,20,582,241,2018,85,1125,498,107,766,178,0,81,258,265,9,23,111,75,1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13,added_sugar,14.127583620231093,1.0132344925921577,1.4127583620231092,Added sugars,Foods defined as added sugars (tsp. eq.),Med,7.14,0,0.714,tsp/day,NA,NA,tsp eq,79.02397474255943,2.903988292941775,0,0,124.5925925925926,1.489478860792705,67.43954117185598,7.0092918861093425,0.2178929580118526,0.05579124135282137,2,0,1,35-44,2,NHW,134,19,44,0,2069,324,636,139,66,20,582,241,2018,85,1125,498,107,766,178,0,81,258,265,9,23,111,75,1094,0,134,19,44,0,2069,324,636,139,66,20,582,241,2018,85,1125,498,107,766,178,0,81,258,265,9,23,111,75,1094,0,134,19,44,0,2069,324,636,139,66,20,582,241,2018,85,1125,498,107,766,178,0,81,258,265,9,23,111,75,1094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,added_sugar,17.570457793476614,1.2479714290738682,1.7570457793476613,Added sugars,Foods defined as added sugars (tsp. eq.),US,7.14,0,0.714,tsp/day,NA,NA,tsp eq,81.10060329046321,2.694475937260223,1,0,126.75925925925924,1.9032093421264764,77.06898688086781,4.3334452406965545,0.33023827984449156,0.05696376425325629,2,0,2,35-44,2,NHB,86,11,39,0,444,237,381,8,13,0,423,150,731,60,269,160,35,140,102,0,62,137,47,2,5,12,39,59,0,86,11,39,0,444,237,381,8,13,0,423,150,731,60,269,160,35,140,102,0,62,137,47,2,5,12,39,59,0,86,11,39,0,444,237,381,8,13,0,423,150,731,60,269,160,35,140,102,0,62,137,47,2,5,12,39,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,added_sugar,17.570457793476614,1.2479714290738682,1.7570457793476613,Added sugars,Foods defined as added sugars (tsp. eq.),Vegetarian,7.14,0,0.714,tsp/day,NA,NA,tsp eq,81.10060329046321,2.694475937260223,1,0,126.75925925925924,1.9032093421264764,77.06898688086781,4.3334452406965545,0.33023827984449156,0.05696376425325629,2,0,2,35-44,2,NHB,86,11,39,0,444,237,381,8,13,0,423,150,731,60,269,160,35,140,102,0,62,137,47,2,5,12,39,59,0,86,11,39,0,444,237,381,8,13,0,423,150,731,60,269,160,35,140,102,0,62,137,47,2,5,12,39,59,0,86,11,39,0,444,237,381,8,13,0,423,150,731,60,269,160,35,140,102,0,62,137,47,2,5,12,39,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,added_sugar,17.570457793476614,1.2479714290738682,1.7570457793476613,Added sugars,Foods defined as added sugars (tsp. eq.),Med,7.14,0,0.714,tsp/day,NA,NA,tsp eq,81.10060329046321,2.694475937260223,1,0,126.75925925925924,1.9032093421264764,77.06898688086781,4.3334452406965545,0.33023827984449156,0.05696376425325629,2,0,2,35-44,2,NHB,86,11,39,0,444,237,381,8,13,0,423,150,731,60,269,160,35,140,102,0,62,137,47,2,5,12,39,59,0,86,11,39,0,444,237,381,8,13,0,423,150,731,60,269,160,35,140,102,0,62,137,47,2,5,12,39,59,0,86,11,39,0,444,237,381,8,13,0,423,150,731,60,269,160,35,140,102,0,62,137,47,2,5,12,39,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,added_sugar,11.88036616137512,0.6717677194559547,1.188036616137512,Added sugars,Foods defined as added sugars (tsp. eq.),US,7.14,0,0.714,tsp/day,NA,NA,tsp eq,90.2208571952101,1.8887045174301424,0,0,123.6219512195122,1.3611688708884897,74.36964909110898,4.026527195314909,0.18458535404341567,0.03137250748675768,2,0,3,35-44,2,HIS,29,8,23,0,585,88,192,23,16,6,165,144,399,35,451,103,43,132,49,0,26,75,80,4,9,46,83,271,0,29,8,23,0,585,88,192,23,16,6,165,144,399,35,451,103,43,132,49,0,26,75,80,4,9,46,83,271,0,29,8,23,0,585,88,192,23,16,6,165,144,399,35,451,103,43,132,49,0,26,75,80,4,9,46,83,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,added_sugar,11.88036616137512,0.6717677194559547,1.188036616137512,Added sugars,Foods defined as added sugars (tsp. eq.),Vegetarian,7.14,0,0.714,tsp/day,NA,NA,tsp eq,90.2208571952101,1.8887045174301424,0,0,123.6219512195122,1.3611688708884897,74.36964909110898,4.026527195314909,0.18458535404341567,0.03137250748675768,2,0,3,35-44,2,HIS,29,8,23,0,585,88,192,23,16,6,165,144,399,35,451,103,43,132,49,0,26,75,80,4,9,46,83,271,0,29,8,23,0,585,88,192,23,16,6,165,144,399,35,451,103,43,132,49,0,26,75,80,4,9,46,83,271,0,29,8,23,0,585,88,192,23,16,6,165,144,399,35,451,103,43,132,49,0,26,75,80,4,9,46,83,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,added_sugar,11.88036616137512,0.6717677194559547,1.188036616137512,Added sugars,Foods defined as added sugars (tsp. eq.),Med,7.14,0,0.714,tsp/day,NA,NA,tsp eq,90.2208571952101,1.8887045174301424,0,0,123.6219512195122,1.3611688708884897,74.36964909110898,4.026527195314909,0.18458535404341567,0.03137250748675768,2,0,3,35-44,2,HIS,29,8,23,0,585,88,192,23,16,6,165,144,399,35,451,103,43,132,49,0,26,75,80,4,9,46,83,271,0,29,8,23,0,585,88,192,23,16,6,165,144,399,35,451,103,43,132,49,0,26,75,80,4,9,46,83,271,0,29,8,23,0,585,88,192,23,16,6,165,144,399,35,451,103,43,132,49,0,26,75,80,4,9,46,83,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,added_sugar,13.684265167098696,1.1095685149126653,1.3684265167098697,Added sugars,Foods defined as added sugars (tsp. eq.),US,7.14,0,0.714,tsp/day,NA,NA,tsp eq,71.8282227297902,4.288378508563534,0,0,121.991341991342,1.7506302397341114,77.53610113235845,5.239441319914556,0.19528152709823995,0.04868118122532936,2,0,4,35-44,2,OTH,12,3,7,0,367,47,81,13,9,7,53,56,192,9,214,79,103,196,37,0,13,38,28,2,4,22,37,235,0,12,3,7,0,367,47,81,13,9,7,53,56,192,9,214,79,103,196,37,0,13,38,28,2,4,22,37,235,0,12,3,7,0,367,47,81,13,9,7,53,56,192,9,214,79,103,196,37,0,13,38,28,2,4,22,37,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
