RaceandoriginrecodeNHWNHBNHOHis,Sex,Age_recode_10yr,cancer_code_ICD_O_3,Crude_Rate,Standard_Error,Lower_Confidence_Interval,Upper_Confidence_Interval,Count,Population
Non-Hispanic Black,Male,25-34 years,Kidney and Renal Pelvis,1.54,0.44,0.79,2.69,12,780654
Non-Hispanic Black,Male,25-34 years,oral cavity and pharynx and larynx,1.02,0.36,0.44,2.02,8,780654
Non-Hispanic Black,Male,25-34 years,Liver and Intrahepatic Bile Duct,0.38,0.22,0.08,1.12,3,780654
Non-Hispanic Black,Male,25-34 years,Lung and Bronchus,0.38,0.22,0.08,1.12,3,780654
Non-Hispanic Black,Male,25-34 years,Pancreas,0.13,0.13,0,0.71,1,780654
Non-Hispanic Black,Male,25-34 years,Ovary,0,,0,0.47,0,780654
Non-Hispanic Black,Male,25-34 years,Thyroid,1.54,0.44,0.79,2.69,12,780654
Non-Hispanic Black,Male,35-44 years,All Sites,119.05,4.42,110.55,128.02,727,610690
Non-Hispanic Black,Male,35-44 years,Colon and Rectum,18.67,1.75,15.4,22.43,114,610690
Non-Hispanic Black,Male,35-44 years,Corpus Uteri,0,,0,0.6,0,610690
Non-Hispanic Black,Male,35-44 years,Gallbladder,0,,0,0.6,0,610690
Non-Hispanic Black,Male,35-44 years,Kidney and Renal Pelvis,11.3,1.36,8.79,14.3,69,610690
Non-Hispanic Black,Male,35-44 years,oral cavity and pharynx and larynx,5.89,0.98,4.13,8.16,36,610690
Non-Hispanic Black,Male,35-44 years,Liver and Intrahepatic Bile Duct,1.47,0.49,0.67,2.8,9,610690
Non-Hispanic Black,Male,35-44 years,Lung and Bronchus,6.71,1.05,4.82,9.11,41,610690
Non-Hispanic Black,Male,35-44 years,Pancreas,1.96,0.57,1.02,3.43,12,610690
Non-Hispanic Black,Male,35-44 years,Ovary,0,,0,0.6,0,610690
Non-Hispanic Black,Male,35-44 years,Thyroid,2.46,0.63,1.37,4.05,15,610690
Non-Hispanic Black,Male,45-54 years,All Sites,458.95,8.8,441.85,476.53,2717,592009
Non-Hispanic Black,Male,45-54 years,Colon and Rectum,63.51,3.28,57.25,70.27,376,592009
Non-Hispanic Black,Male,45-54 years,Corpus Uteri,0,,0,0.62,0,592009
Non-Hispanic Black,Male,45-54 years,Gallbladder,0.68,0.34,0.18,1.73,4,592009
Non-Hispanic Black,Male,45-54 years,Kidney and Renal Pelvis,32.26,2.33,27.85,37.18,191,592009
Non-Hispanic Black,Male,45-54 years,oral cavity and pharynx and larynx,26.01,2.1,22.07,30.46,154,592009
Non-Hispanic Black,Male,45-54 years,Liver and Intrahepatic Bile Duct,9.46,1.26,7.15,12.28,56,592009
Non-Hispanic Black,Male,45-54 years,Lung and Bronchus,28.38,2.19,24.25,33.01,168,592009
Non-Hispanic Black,Male,45-54 years,Pancreas,11.15,1.37,8.62,14.18,66,592009
Non-Hispanic Black,Male,45-54 years,Ovary,0,,0,0.62,0,592009
Non-Hispanic Black,Male,45-54 years,Thyroid,3.72,0.79,2.33,5.63,22,592009
Non-Hispanic Black,Male,55-64 years,All Sites,1373.35,16,1342.16,1405.07,7367,536427
Non-Hispanic Black,Male,55-64 years,Colon and Rectum,112.6,4.58,103.8,121.95,604,536427
Non-Hispanic Black,Male,55-64 years,Corpus Uteri,0,,0,0.69,0,536427
Non-Hispanic Black,Male,55-64 years,Gallbladder,2.24,0.65,1.16,3.91,12,536427
Non-Hispanic Black,Male,55-64 years,Kidney and Renal Pelvis,64.31,3.46,57.71,71.47,345,536427
Non-Hispanic Black,Male,55-64 years,oral cavity and pharynx and larynx,61.52,3.39,55.06,68.53,330,536427
Non-Hispanic Black,Male,55-64 years,Liver and Intrahepatic Bile Duct,58.91,3.31,52.59,65.77,316,536427
Non-Hispanic Black,Male,55-64 years,Lung and Bronchus,153.42,5.35,143.12,164.27,823,536427
Non-Hispanic Black,Male,55-64 years,Pancreas,41.2,2.77,35.95,47,221,536427
Non-Hispanic Black,Male,55-64 years,Ovary,0,,0,0.69,0,536427
Non-Hispanic Black,Male,55-64 years,Thyroid,10.81,1.42,8.21,13.98,58,536427
Non-Hispanic Black,Male,65-74 years,All Sites,2489.93,29.07,2433.26,2547.57,7334,294547
Non-Hispanic Black,Male,65-74 years,Colon and Rectum,193.18,8.1,177.63,209.72,569,294547
Non-Hispanic Black,Male,65-74 years,Corpus Uteri,0,,0,1.25,0,294547
Non-Hispanic Black,Male,65-74 years,Gallbladder,6.45,1.48,3.88,10.07,19,294547
Non-Hispanic Black,Male,65-74 years,Kidney and Renal Pelvis,96.76,5.73,85.85,108.67,285,294547
Non-Hispanic Black,Male,65-74 years,oral cavity and pharynx and larynx,87.25,5.44,76.91,98.6,257,294547
Non-Hispanic Black,Male,65-74 years,Liver and Intrahepatic Bile Duct,104.57,5.96,93.21,116.92,308,294547
Non-Hispanic Black,Male,65-74 years,Lung and Bronchus,342.56,10.78,321.75,364.37,1009,294547
Non-Hispanic Black,Male,65-74 years,Pancreas,83.86,5.34,73.72,94.99,247,294547
Non-Hispanic Black,Male,65-74 years,Ovary,0,,0,1.25,0,294547
Non-Hispanic Black,Male,65-74 years,Thyroid,13.24,2.12,9.42,18.1,39,294547
Non-Hispanic Black,Male,75+ years,All Sites,469.94,3.13,463.82,476.12,22521,4792305
Non-Hispanic Black,Male,75+ years,Colon and Rectum,43.32,0.95,41.48,45.22,2076,4792305
Non-Hispanic Black,Male,75+ years,Corpus Uteri,0,,0,0.08,0,4792305
Non-Hispanic Black,Male,75+ years,Gallbladder,0.9,0.14,0.65,1.21,43,4792305
Non-Hispanic Black,Male,75+ years,Kidney and Renal Pelvis,21.95,0.68,20.65,23.32,1052,4792305
Non-Hispanic Black,Male,75+ years,oral cavity and pharynx and larynx,18.88,0.63,17.67,20.16,905,4792305
Non-Hispanic Black,Male,75+ years,Liver and Intrahepatic Bile Duct,16.42,0.59,15.29,17.61,787,4792305
Non-Hispanic Black,Male,75+ years,Lung and Bronchus,57.51,1.1,55.38,59.7,2756,4792305
Non-Hispanic Black,Male,75+ years,Pancreas,14.98,0.56,13.91,16.12,718,4792305
Non-Hispanic Black,Male,75+ years,Ovary,0,,0,0.08,0,4792305
Non-Hispanic Black,Male,75+ years,Thyroid,3.34,0.26,2.84,3.9,160,4792305
Non-Hispanic Black,Female,25-34 years,All Sites,77.04,3.15,70.99,83.47,598,776238
Non-Hispanic Black,Female,25-34 years,Colon and Rectum,4.25,0.74,2.93,5.97,33,776238
Non-Hispanic Black,Female,25-34 years,Corpus Uteri,2.45,0.56,1.47,3.82,19,776238
Non-Hispanic Black,Female,25-34 years,Gallbladder,0.13,0.13,0,0.72,1,776238
Non-Hispanic Black,Female,25-34 years,Kidney and Renal Pelvis,1.55,0.45,0.8,2.7,12,776238
Non-Hispanic Black,Female,25-34 years,oral cavity and pharynx and larynx,1.16,0.39,0.53,2.2,9,776238
Non-Hispanic Black,Female,25-34 years,Liver and Intrahepatic Bile Duct,0.64,0.29,0.21,1.5,5,776238
Non-Hispanic Black,Female,25-34 years,Lung and Bronchus,0.9,0.34,0.36,1.86,7,776238
Non-Hispanic Black,Female,25-34 years,Pancreas,1.29,0.41,0.62,2.37,10,776238
Non-Hispanic Black,Female,25-34 years,Ovary,2.19,0.53,1.28,3.51,17,776238
Non-Hispanic Black,Female,25-34 years,Thyroid,9.53,1.11,7.49,11.97,74,776238
Non-Hispanic Black,Female,35-44 years,All Sites,236.5,5.95,224.99,248.46,1580,668062
Non-Hispanic Black,Female,35-44 years,Colon and Rectum,20.66,1.76,17.35,24.4,138,668062
Non-Hispanic Black,Female,35-44 years,Corpus Uteri,10.63,1.26,8.3,13.41,71,668062
Non-Hispanic Black,Female,35-44 years,Gallbladder,0.45,0.26,0.09,1.31,3,668062
Non-Hispanic Black,Female,35-44 years,Kidney and Renal Pelvis,6.44,0.98,4.66,8.67,43,668062
Non-Hispanic Black,Female,35-44 years,oral cavity and pharynx and larynx,2.54,0.62,1.48,4.07,17,668062
Non-Hispanic Black,Female,35-44 years,Liver and Intrahepatic Bile Duct,1.35,0.45,0.62,2.56,9,668062
Non-Hispanic Black,Female,35-44 years,Lung and Bronchus,6.14,0.96,4.4,8.33,41,668062
Non-Hispanic Black,Female,35-44 years,Pancreas,2.99,0.67,1.83,4.62,20,668062
Non-Hispanic Black,Female,35-44 years,Ovary,5.39,0.9,3.77,7.46,36,668062
Non-Hispanic Black,Female,35-44 years,Thyroid,17.06,1.6,14.08,20.5,114,668062
Non-Hispanic Black,Female,45-54 years,All Sites,483.14,8.55,466.53,500.2,3192,660674
Non-Hispanic Black,Female,45-54 years,Colon and Rectum,50.71,2.77,45.42,56.44,335,660674
Non-Hispanic Black,Female,45-54 years,Corpus Uteri,24.82,1.94,21.17,28.93,164,660674
Non-Hispanic Black,Female,45-54 years,Gallbladder,1.82,0.52,0.94,3.17,12,660674
Non-Hispanic Black,Female,45-54 years,Kidney and Renal Pelvis,13.32,1.42,10.68,16.41,88,660674
Non-Hispanic Black,Female,45-54 years,oral cavity and pharynx and larynx,8.02,1.1,6.01,10.49,53,660674
Non-Hispanic Black,Female,45-54 years,Liver and Intrahepatic Bile Duct,3.03,0.68,1.85,4.68,20,660674
Non-Hispanic Black,Female,45-54 years,Lung and Bronchus,20.59,1.77,17.27,24.35,136,660674
Non-Hispanic Black,Female,45-54 years,Pancreas,9.38,1.19,7.19,12.03,62,660674
Non-Hispanic Black,Female,45-54 years,Ovary,11.81,1.34,9.33,14.73,78,660674
Non-Hispanic Black,Female,45-54 years,Thyroid,21.49,1.8,18.1,25.33,142,660674
Non-Hispanic Black,Female,55-64 years,All Sites,927.39,12.21,903.62,951.64,5769,622066
Non-Hispanic Black,Female,55-64 years,Colon and Rectum,82.79,3.65,75.79,90.26,515,622066
Non-Hispanic Black,Female,55-64 years,Corpus Uteri,86.81,3.74,79.64,94.45,540,622066
Non-Hispanic Black,Female,55-64 years,Gallbladder,4.34,0.84,2.86,6.32,27,622066
Non-Hispanic Black,Female,55-64 years,Kidney and Renal Pelvis,32.79,2.3,28.45,37.62,204,622066
Non-Hispanic Black,Female,55-64 years,oral cavity and pharynx and larynx,16.72,1.64,13.66,20.26,104,622066
Non-Hispanic Black,Female,55-64 years,Liver and Intrahepatic Bile Duct,14.79,1.54,11.92,18.14,92,622066
Non-Hispanic Black,Female,55-64 years,Lung and Bronchus,111.56,4.23,103.42,120.18,694,622066
Non-Hispanic Black,Female,55-64 years,Pancreas,34.08,2.34,29.65,38.99,212,622066
Non-Hispanic Black,Female,55-64 years,Ovary,18.81,1.74,15.55,22.54,117,622066
Non-Hispanic Black,Female,55-64 years,Thyroid,23.95,1.96,20.26,28.12,149,622066
Non-Hispanic Black,Female,65-74 years,All Sites,1494.27,19.59,1456.12,1533.17,5819,389421
Non-Hispanic Black,Female,65-74 years,Colon and Rectum,134.05,5.87,122.79,146.05,522,389421
Non-Hispanic Black,Female,65-74 years,Corpus Uteri,130.96,5.8,119.84,142.84,510,389421
Non-Hispanic Black,Female,65-74 years,Gallbladder,6.68,1.31,4.36,9.78,26,389421
Non-Hispanic Black,Female,65-74 years,Kidney and Renal Pelvis,53.41,3.7,46.4,61.19,208,389421
Non-Hispanic Black,Female,65-74 years,oral cavity and pharynx and larynx,24.65,2.52,19.97,30.1,96,389421
Non-Hispanic Black,Female,65-74 years,Liver and Intrahepatic Bile Duct,27.22,2.64,22.29,32.92,106,389421
Non-Hispanic Black,Female,65-74 years,Lung and Bronchus,216.48,7.46,202.11,231.6,843,389421
Non-Hispanic Black,Female,65-74 years,Pancreas,65.23,4.09,57.45,73.76,254,389421
Non-Hispanic Black,Female,65-74 years,Ovary,27.48,2.66,22.52,33.2,107,389421
Non-Hispanic Black,Female,65-74 years,Thyroid,29.79,2.77,24.61,35.73,116,389421
Non-Hispanic Black,Female,75+ years,All Sites,420.76,2.86,415.17,426.4,21638,5142626
Non-Hispanic Black,Female,75+ years,Colon and Rectum,39.3,0.87,37.6,41.05,2021,5142626
Non-Hispanic Black,Female,75+ years,Corpus Uteri,29.83,0.76,28.35,31.36,1534,5142626
Non-Hispanic Black,Female,75+ years,Gallbladder,1.81,0.19,1.46,2.22,93,5142626
Non-Hispanic Black,Female,75+ years,Kidney and Renal Pelvis,13.9,0.52,12.9,14.96,715,5142626
Non-Hispanic Black,Female,75+ years,oral cavity and pharynx and larynx,6.67,0.36,5.98,7.41,343,5142626
Non-Hispanic Black,Female,75+ years,Liver and Intrahepatic Bile Duct,5.85,0.34,5.21,6.55,301,5142626
Non-Hispanic Black,Female,75+ years,Lung and Bronchus,46.63,0.95,44.78,48.53,2398,5142626
Non-Hispanic Black,Female,75+ years,Pancreas,15.75,0.55,14.68,16.87,810,5142626
Non-Hispanic Black,Female,75+ years,Ovary,8.87,0.42,8.07,9.72,456,5142626
Non-Hispanic Black,Female,75+ years,Thyroid,12.95,0.5,11.99,13.97,666,5142626
Hispanic (All Races),Male and female,25-34 years,All Sites,69.21,1.41,66.47,72.03,2405,3474967
Hispanic (All Races),Male and female,25-34 years,Colon and Rectum,5.24,0.39,4.5,6.06,182,3474967
Hispanic (All Races),Male and female,25-34 years,Corpus Uteri,2.82,0.28,2.29,3.44,98,3474967
Hispanic (All Races),Male and female,25-34 years,Gallbladder,0,,0,0.11,0,3474967
Hispanic (All Races),Male and female,25-34 years,Kidney and Renal Pelvis,1.96,0.24,1.52,2.48,68,3474967
Hispanic (All Races),Male and female,25-34 years,oral cavity and pharynx and larynx,1.01,0.17,0.7,1.4,35,3474967
Hispanic (All Races),Male and female,25-34 years,Liver and Intrahepatic Bile Duct,0.32,0.1,0.16,0.57,11,3474967
Hispanic (All Races),Male and female,25-34 years,Lung and Bronchus,0.81,0.15,0.54,1.16,28,3474967
Hispanic (All Races),Male and female,25-34 years,Pancreas,0.75,0.15,0.49,1.1,26,3474967
Hispanic (All Races),Male and female,25-34 years,Ovary,1.5,0.21,1.12,1.96,52,3474967
Hispanic (All Races),Male and female,25-34 years,Thyroid,12.72,0.61,11.56,13.96,442,3474967
Hispanic (All Races),Male and female,35-44 years,All Sites,149.47,2.21,145.17,153.86,4579,3063538
Hispanic (All Races),Male and female,35-44 years,Colon and Rectum,12.76,0.65,11.53,14.09,391,3063538
Hispanic (All Races),Male and female,35-44 years,Corpus Uteri,7.93,0.51,6.97,8.99,243,3063538
Hispanic (All Races),Male and female,35-44 years,Gallbladder,0.42,0.12,0.23,0.73,13,3063538
Hispanic (All Races),Male and female,35-44 years,Kidney and Renal Pelvis,9.53,0.56,8.47,10.69,292,3063538
Hispanic (All Races),Male and female,35-44 years,oral cavity and pharynx and larynx,2.42,0.28,1.9,3.03,74,3063538
Hispanic (All Races),Male and female,35-44 years,Liver and Intrahepatic Bile Duct,0.72,0.15,0.45,1.09,22,3063538
Hispanic (All Races),Male and female,35-44 years,Lung and Bronchus,2.74,0.3,2.19,3.39,84,3063538
Hispanic (All Races),Male and female,35-44 years,Pancreas,1.96,0.25,1.49,2.52,60,3063538
Hispanic (All Races),Male and female,35-44 years,Ovary,3.17,0.32,2.57,3.86,97,3063538
Hispanic (All Races),Male and female,35-44 years,Thyroid,18.02,0.77,16.55,19.59,552,3063538
Hispanic (All Races),Male and female,45-54 years,All Sites,336.81,3.62,329.74,343.98,8637,2564390
Hispanic (All Races),Male and female,45-54 years,Colon and Rectum,40.28,1.25,37.86,42.82,1033,2564390
Hispanic (All Races),Male and female,45-54 years,Corpus Uteri,17.28,0.82,15.7,18.96,443,2564390
Hispanic (All Races),Male and female,45-54 years,Gallbladder,1.91,0.27,1.41,2.53,49,2564390
Hispanic (All Races),Male and female,45-54 years,Kidney and Renal Pelvis,20.43,0.89,18.72,22.26,524,2564390
Hispanic (All Races),Male and female,45-54 years,oral cavity and pharynx and larynx,10.18,0.63,8.98,11.49,261,2564390
Hispanic (All Races),Male and female,45-54 years,Liver and Intrahepatic Bile Duct,8.66,0.58,7.56,9.87,222,2564390
Hispanic (All Races),Male and female,45-54 years,Lung and Bronchus,9.2,0.6,8.07,10.46,236,2564390
Hispanic (All Races),Male and female,45-54 years,Pancreas,7.21,0.53,6.21,8.33,185,2564390
Hispanic (All Races),Male and female,45-54 years,Ovary,7.92,0.56,6.86,9.08,203,2564390
Hispanic (All Races),Male and female,45-54 years,Thyroid,22.38,0.93,20.59,24.29,574,2564390
Hispanic (All Races),Male and female,55-64 years,All Sites,732.87,6.37,720.43,745.47,13222,1804131
Hispanic (All Races),Male and female,55-64 years,Colon and Rectum,72.11,2,68.25,76.14,1301,1804131
Hispanic (All Races),Male and female,55-64 years,Corpus Uteri,42.01,1.53,39.08,45.12,758,1804131
Hispanic (All Races),Male and female,55-64 years,Gallbladder,3.16,0.42,2.39,4.09,57,1804131
Hispanic (All Races),Male and female,55-64 years,Kidney and Renal Pelvis,44.62,1.57,41.59,47.81,805,1804131
Hispanic (All Races),Male and female,55-64 years,oral cavity and pharynx and larynx,21.84,1.1,19.74,24.11,394,1804131
Hispanic (All Races),Male and female,55-64 years,Liver and Intrahepatic Bile Duct,37.08,1.43,34.32,40,669,1804131
Hispanic (All Races),Male and female,55-64 years,Lung and Bronchus,39.96,1.49,37.1,42.99,721,1804131
Hispanic (All Races),Male and female,55-64 years,Pancreas,23.22,1.13,21.05,25.56,419,1804131
Hispanic (All Races),Male and female,55-64 years,Ovary,11.86,0.81,10.33,13.56,214,1804131
Hispanic (All Races),Male and female,55-64 years,Thyroid,23.17,1.13,21,25.5,418,1804131
Hispanic (All Races),Male and female,65-74 years,All Sites,1335.12,11.82,1312.07,1358.49,12769,956390
Hispanic (All Races),Male and female,65-74 years,Colon and Rectum,117.21,3.5,110.45,124.28,1121,956390
Hispanic (All Races),Male and female,65-74 years,Corpus Uteri,52.49,2.34,48,57.29,502,956390
Hispanic (All Races),Male and female,65-74 years,Gallbladder,8.26,0.93,6.54,10.29,79,956390
Hispanic (All Races),Male and female,65-74 years,Kidney and Renal Pelvis,65.35,2.61,60.33,70.68,625,956390
Hispanic (All Races),Male and female,65-74 years,oral cavity and pharynx and larynx,36.18,1.94,32.47,40.2,346,956390
Hispanic (All Races),Male and female,65-74 years,Liver and Intrahepatic Bile Duct,69.53,2.7,64.35,75.02,665,956390
Hispanic (All Races),Male and female,65-74 years,Lung and Bronchus,115.02,3.47,108.32,122.02,1100,956390
Hispanic (All Races),Male and female,65-74 years,Pancreas,49.56,2.28,45.2,54.23,474,956390
Hispanic (All Races),Male and female,65-74 years,Ovary,17.25,1.34,14.72,20.09,165,956390
Hispanic (All Races),Male and female,65-74 years,Thyroid,25.72,1.64,22.61,29.14,246,956390
Hispanic (All Races),Male and female,75+ years,All Sites,249.35,1.07,247.24,251.46,53847,21595355
Hispanic (All Races),Male and female,75+ years,Colon and Rectum,23.82,0.33,23.18,24.48,5145,21595355
Hispanic (All Races),Male and female,75+ years,Corpus Uteri,10.37,0.22,9.95,10.81,2240,21595355
Hispanic (All Races),Male and female,75+ years,Gallbladder,1.26,0.08,1.11,1.42,272,21595355
Hispanic (All Races),Male and female,75+ years,Kidney and Renal Pelvis,12.89,0.24,12.41,13.37,2783,21595355
Hispanic (All Races),Male and female,75+ years,oral cavity and pharynx and larynx,6.51,0.17,6.17,6.86,1406,21595355
Hispanic (All Races),Male and female,75+ years,Liver and Intrahepatic Bile Duct,9.58,0.21,9.17,10,2068,21595355
Hispanic (All Races),Male and female,75+ years,Lung and Bronchus,15.82,0.27,15.3,16.36,3417,21595355
Hispanic (All Races),Male and female,75+ years,Pancreas,7.92,0.19,7.55,8.3,1710,21595355
Hispanic (All Races),Male and female,75+ years,Ovary,4.08,0.14,3.81,4.36,881,21595355
Hispanic (All Races),Male and female,75+ years,Thyroid,11.84,0.23,11.39,12.31,2557,21595355
Hispanic (All Races),Male,25-34 years,All Sites,52.9,1.71,49.6,56.35,961,1816781
Hispanic (All Races),Male,25-34 years,Colon and Rectum,5.01,0.53,4.03,6.15,91,1816781
Hispanic (All Races),Male,25-34 years,Corpus Uteri,0,,0,0.2,0,1816781
Hispanic (All Races),Male,25-34 years,Gallbladder,0,,0,0.2,0,1816781
Hispanic (All Races),Male,25-34 years,Kidney and Renal Pelvis,1.98,0.33,1.39,2.74,36,1816781
Hispanic (All Races),Male,25-34 years,oral cavity and pharynx and larynx,1.05,0.24,0.63,1.63,19,1816781
Hispanic (All Races),Male,25-34 years,Liver and Intrahepatic Bile Duct,0.33,0.13,0.12,0.72,6,1816781
Hispanic (All Races),Male,25-34 years,Lung and Bronchus,0.83,0.21,0.46,1.36,15,1816781
Hispanic (All Races),Male,25-34 years,Pancreas,0.5,0.17,0.23,0.94,9,1816781
Hispanic (All Races),Male,25-34 years,Ovary,0,,0,0.2,0,1816781
Hispanic (All Races),Male,25-34 years,Thyroid,3.91,0.46,3.05,4.93,71,1816781
Hispanic (All Races),Male,35-44 years,All Sites,85.86,2.34,81.34,90.57,1349,1571106
Hispanic (All Races),Male,35-44 years,Colon and Rectum,13.05,0.91,11.32,14.96,205,1571106
Hispanic (All Races),Male,35-44 years,Corpus Uteri,0,,0,0.23,0,1571106
Hispanic (All Races),Male,35-44 years,Gallbladder,0.13,0.09,0.02,0.46,2,1571106
Hispanic (All Races),Male,35-44 years,Kidney and Renal Pelvis,10.06,0.8,8.55,11.75,158,1571106
Hispanic (All Races),Male,35-44 years,oral cavity and pharynx and larynx,2.93,0.43,2.14,3.91,46,1571106
Hispanic (All Races),Male,35-44 years,Liver and Intrahepatic Bile Duct,0.95,0.25,0.53,1.57,15,1571106
Hispanic (All Races),Male,35-44 years,Lung and Bronchus,2.29,0.38,1.6,3.17,36,1571106
Hispanic (All Races),Male,35-44 years,Pancreas,1.78,0.34,1.18,2.58,28,1571106
Hispanic (All Races),Male,35-44 years,Ovary,0,,0,0.23,0,1571106
Hispanic (All Races),Male,35-44 years,Thyroid,6.05,0.62,4.89,7.39,95,1571106
Hispanic (All Races),Male,45-54 years,All Sites,245.36,4.35,236.9,254.04,3178,1295262
Hispanic (All Races),Male,45-54 years,Colon and Rectum,43.08,1.82,39.58,46.81,558,1295262
Hispanic (All Races),Male,45-54 years,Corpus Uteri,0,,0,0.28,0,1295262
Hispanic (All Races),Male,45-54 years,Gallbladder,1.47,0.34,0.88,2.29,19,1295262
Hispanic (All Races),Male,45-54 years,Kidney and Renal Pelvis,24.09,1.36,21.49,26.91,312,1295262
Hispanic (All Races),Male,45-54 years,oral cavity and pharynx and larynx,14.21,1.05,12.23,16.41,184,1295262
Hispanic (All Races),Male,45-54 years,Liver and Intrahepatic Bile Duct,13.59,1.02,11.65,15.75,176,1295262
Hispanic (All Races),Male,45-54 years,Lung and Bronchus,8.26,0.8,6.77,9.98,107,1295262
Hispanic (All Races),Male,45-54 years,Pancreas,7.95,0.78,6.49,9.64,103,1295262
Hispanic (All Races),Male,45-54 years,Ovary,0,,0,0.28,0,1295262
Hispanic (All Races),Male,45-54 years,Thyroid,8.34,0.8,6.84,10.07,108,1295262
Hispanic (All Races),Male,55-64 years,All Sites,726.62,9.08,708.93,744.65,6398,880512
Hispanic (All Races),Male,55-64 years,Colon and Rectum,84.16,3.09,78.2,90.44,741,880512
Hispanic (All Races),Male,55-64 years,Corpus Uteri,0,,0,0.42,0,880512
Hispanic (All Races),Male,55-64 years,Gallbladder,1.48,0.41,0.79,2.52,13,880512
Hispanic (All Races),Male,55-64 years,Kidney and Renal Pelvis,55.08,2.5,50.29,60.21,485,880512
Hispanic (All Races),Male,55-64 years,oral cavity and pharynx and larynx,32.14,1.91,28.5,36.11,283,880512
Hispanic (All Races),Male,55-64 years,Liver and Intrahepatic Bile Duct,55.42,2.51,50.61,60.56,488,880512
Hispanic (All Races),Male,55-64 years,Lung and Bronchus,42.59,2.2,38.39,47.13,375,880512
Hispanic (All Races),Male,55-64 years,Pancreas,27.37,1.76,24.02,31.05,241,880512
Hispanic (All Races),Male,55-64 years,Ovary,0,,0,0.42,0,880512
Hispanic (All Races),Male,55-64 years,Thyroid,11.58,1.15,9.45,14.06,102,880512
Hispanic (All Races),Male,65-74 years,All Sites,1520.36,18.61,1484.09,1557.29,6671,438777
Hispanic (All Races),Male,65-74 years,Colon and Rectum,146.77,5.78,135.65,158.56,644,438777
Hispanic (All Races),Male,65-74 years,Corpus Uteri,0,,0,0.84,0,438777
Hispanic (All Races),Male,65-74 years,Gallbladder,5.47,1.12,3.5,8.14,24,438777
Hispanic (All Races),Male,65-74 years,Kidney and Renal Pelvis,90.48,4.54,81.8,99.83,397,438777
Hispanic (All Races),Male,65-74 years,oral cavity and pharynx and larynx,57.89,3.63,50.99,65.46,254,438777
Hispanic (All Races),Male,65-74 years,Liver and Intrahepatic Bile Duct,101.65,4.81,92.43,111.53,446,438777
Hispanic (All Races),Male,65-74 years,Lung and Bronchus,133.55,5.52,122.96,144.82,586,438777
Hispanic (All Races),Male,65-74 years,Pancreas,51.96,3.44,45.44,59.16,228,438777
Hispanic (All Races),Male,65-74 years,Ovary,0,,0,0.84,0,438777
Hispanic (All Races),Male,65-74 years,Thyroid,13.22,1.74,10.04,17.09,58,438777
Hispanic (All Races),Male,75+ years,All Sites,226.45,1.44,223.63,229.29,24675,10896533
Hispanic (All Races),Male,75+ years,Colon and Rectum,25.44,0.48,24.5,26.4,2772,10896533
Hispanic (All Races),Male,75+ years,Corpus Uteri,0,,0,0.03,0,10896533
Hispanic (All Races),Male,75+ years,Gallbladder,0.79,0.09,0.63,0.97,86,10896533
Hispanic (All Races),Male,75+ years,Kidney and Renal Pelvis,15.09,0.37,14.37,15.83,1644,10896533
Hispanic (All Races),Male,75+ years,oral cavity and pharynx and larynx,8.86,0.29,8.31,9.43,965,10896533
Hispanic (All Races),Male,75+ years,Liver and Intrahepatic Bile Duct,12.64,0.34,11.98,13.32,1377,10896533
Hispanic (All Races),Male,75+ years,Lung and Bronchus,16.33,0.39,15.58,17.1,1779,10896533
Hispanic (All Races),Male,75+ years,Pancreas,7.67,0.27,7.16,8.21,836,10896533
Hispanic (All Races),Male,75+ years,Ovary,0,,0,0.03,0,10896533
Hispanic (All Races),Male,75+ years,Thyroid,4.69,0.21,4.29,5.11,511,10896533
Hispanic (All Races),Female,25-34 years,All Sites,87.08,2.29,82.65,91.69,1444,1658186
Hispanic (All Races),Female,25-34 years,Colon and Rectum,5.49,0.58,4.42,6.74,91,1658186
Hispanic (All Races),Female,25-34 years,Corpus Uteri,5.91,0.6,4.8,7.2,98,1658186
Hispanic (All Races),Female,25-34 years,Gallbladder,0,,0,0.22,0,1658186
Hispanic (All Races),Female,25-34 years,Kidney and Renal Pelvis,1.93,0.34,1.32,2.72,32,1658186
Hispanic (All Races),Female,25-34 years,oral cavity and pharynx and larynx,0.96,0.24,0.55,1.57,16,1658186
Hispanic (All Races),Female,25-34 years,Liver and Intrahepatic Bile Duct,0.3,0.13,0.1,0.7,5,1658186
Hispanic (All Races),Female,25-34 years,Lung and Bronchus,0.78,0.22,0.42,1.34,13,1658186
Hispanic (All Races),Female,25-34 years,Pancreas,1.03,0.25,0.6,1.64,17,1658186
Hispanic (All Races),Female,25-34 years,Ovary,3.14,0.43,2.34,4.11,52,1658186
Hispanic (All Races),Female,25-34 years,Thyroid,22.37,1.16,20.15,24.77,371,1658186
Hispanic (All Races),Female,35-44 years,All Sites,216.43,3.81,209.03,224.02,3230,1492432
Hispanic (All Races),Female,35-44 years,Colon and Rectum,12.46,0.91,10.74,14.39,186,1492432
Hispanic (All Races),Female,35-44 years,Corpus Uteri,16.28,1.04,14.3,18.46,243,1492432
Hispanic (All Races),Female,35-44 years,Gallbladder,0.74,0.22,0.37,1.32,11,1492432
Hispanic (All Races),Female,35-44 years,Kidney and Renal Pelvis,8.98,0.78,7.52,10.63,134,1492432
